--------------------------------------------------
dataset: peptides-struct
debug: False
depth: -1
device: 0
expname: peptides-struct-lap-paper
logfile: None
metis:
  n_patches: 32
model:
  gnn_type: GINEConv
  hidden_size: 96
  name: GraphMLPMixer
  nlayer_gnn: 4
  nlayer_hierattn: 4
  pool: mean
  residual: True
  use_patch_pe: True
num_workers: 8
pos_enc:
  lap_dim: 16
  rw_dim: 0
seed: [1, 2, 4, 8]
train:
  batch_size: 128
  dropout: 0.0
  epochs: 200
  lr: 0.001
  lr_decay: 0.5
  lr_patience: 20
  min_lr: 1e-05
  mlpmixer_dropout: 0.0
  optimizer: Adam
  runs: 100
  wd: 0.0
--------------------------------------------------
Time: 2023/04/25 - 03:18

----------SEED ---------: 1


Number of parameters: 346305
Epoch: 000, Train perf: 0.3552, Train Loss: 0.3552, Val: -0.3199, Test: -0.3234, Seconds: 10.0776
Epoch: 035, Train perf: 0.2792, Train Loss: 0.2792, Val: -0.2620, Test: -0.2682, Seconds: 9.4448
Epoch: 036, Train perf: 0.2787, Train Loss: 0.2787, Val: -0.2653, Test: -0.2682, Seconds: 8.5998
Epoch: 037, Train perf: 0.2800, Train Loss: 0.2800, Val: -0.2590, Test: -0.2637, Seconds: 9.8025
Epoch: 038, Train perf: 0.2778, Train Loss: 0.2778, Val: -0.2581, Test: -0.2625, Seconds: 10.1358
Epoch: 039, Train perf: 0.2780, Train Loss: 0.2780, Val: -0.2634, Test: -0.2625, Seconds: 8.2715
Epoch: 040, Train perf: 0.2763, Train Loss: 0.2763, Val: -0.2613, Test: -0.2625, Seconds: 8.3999
Epoch: 041, Train perf: 0.2761, Train Loss: 0.2761, Val: -0.2606, Test: -0.2625, Seconds: 8.3715
Epoch: 042, Train perf: 0.2748, Train Loss: 0.2748, Val: -0.2595, Test: -0.2625, Seconds: 8.4015
Epoch: 043, Train perf: 0.2752, Train Loss: 0.2752, Val: -0.2569, Test: -0.2585, Seconds: 9.3847
Epoch: 044, Train perf: 0.2727, Train Loss: 0.2727, Val: -0.2677, Test: -0.2585, Seconds: 8.2772
Epoch: 045, Train perf: 0.2744, Train Loss: 0.2744, Val: -0.2561, Test: -0.2608, Seconds: 9.3930
Epoch: 046, Train perf: 0.2736, Train Loss: 0.2736, Val: -0.2653, Test: -0.2608, Seconds: 8.2846
Epoch: 047, Train perf: 0.2750, Train Loss: 0.2750, Val: -0.2581, Test: -0.2608, Seconds: 8.3115
Epoch: 048, Train perf: 0.2708, Train Loss: 0.2708, Val: -0.2626, Test: -0.2608, Seconds: 8.1583
Epoch: 049, Train perf: 0.2693, Train Loss: 0.2693, Val: -0.2579, Test: -0.2608, Seconds: 8.1235
Epoch: 050, Train perf: 0.2743, Train Loss: 0.2743, Val: -0.2613, Test: -0.2608, Seconds: 8.1869
Epoch: 051, Train perf: 0.2687, Train Loss: 0.2687, Val: -0.2558, Test: -0.2606, Seconds: 9.6133
Epoch: 052, Train perf: 0.2697, Train Loss: 0.2697, Val: -0.2589, Test: -0.2606, Seconds: 8.2699
Epoch: 053, Train perf: 0.2703, Train Loss: 0.2703, Val: -0.2608, Test: -0.2606, Seconds: 8.5640
Epoch: 054, Train perf: 0.2696, Train Loss: 0.2696, Val: -0.2620, Test: -0.2606, Seconds: 8.2905
Epoch: 055, Train perf: 0.2672, Train Loss: 0.2672, Val: -0.2680, Test: -0.2606, Seconds: 8.2099
Epoch: 056, Train perf: 0.2675, Train Loss: 0.2675, Val: -0.2637, Test: -0.2606, Seconds: 8.6647
Epoch: 057, Train perf: 0.2680, Train Loss: 0.2680, Val: -0.2534, Test: -0.2563, Seconds: 9.6534
Epoch: 058, Train perf: 0.2671, Train Loss: 0.2671, Val: -0.2656, Test: -0.2563, Seconds: 8.2121
Epoch: 059, Train perf: 0.2678, Train Loss: 0.2678, Val: -0.2596, Test: -0.2563, Seconds: 8.5258
Epoch: 060, Train perf: 0.2652, Train Loss: 0.2652, Val: -0.2520, Test: -0.2575, Seconds: 9.4961
Epoch: 061, Train perf: 0.2651, Train Loss: 0.2651, Val: -0.2507, Test: -0.2552, Seconds: 9.5268
Epoch: 062, Train perf: 0.2644, Train Loss: 0.2644, Val: -0.2546, Test: -0.2552, Seconds: 8.2611
Epoch: 063, Train perf: 0.2639, Train Loss: 0.2639, Val: -0.2539, Test: -0.2552, Seconds: 8.4754
Epoch: 064, Train perf: 0.2653, Train Loss: 0.2653, Val: -0.2544, Test: -0.2552, Seconds: 8.4374
Epoch: 065, Train perf: 0.2636, Train Loss: 0.2636, Val: -0.2547, Test: -0.2552, Seconds: 8.4368
Epoch: 066, Train perf: 0.2618, Train Loss: 0.2618, Val: -0.2570, Test: -0.2552, Seconds: 8.4886
Epoch: 067, Train perf: 0.2634, Train Loss: 0.2634, Val: -0.2539, Test: -0.2552, Seconds: 8.3163
Epoch: 068, Train perf: 0.2648, Train Loss: 0.2648, Val: -0.2540, Test: -0.2552, Seconds: 8.2555
Epoch: 069, Train perf: 0.2620, Train Loss: 0.2620, Val: -0.2612, Test: -0.2552, Seconds: 8.3414
Epoch: 070, Train perf: 0.2602, Train Loss: 0.2602, Val: -0.2570, Test: -0.2552, Seconds: 8.4706
Epoch: 071, Train perf: 0.2610, Train Loss: 0.2610, Val: -0.2518, Test: -0.2552, Seconds: 8.5003
Epoch: 072, Train perf: 0.2607, Train Loss: 0.2607, Val: -0.2567, Test: -0.2552, Seconds: 8.2134
Epoch: 073, Train perf: 0.2613, Train Loss: 0.2613, Val: -0.2528, Test: -0.2552, Seconds: 8.3139
Epoch: 074, Train perf: 0.2602, Train Loss: 0.2602, Val: -0.2530, Test: -0.2552, Seconds: 8.1944
Epoch: 075, Train perf: 0.2606, Train Loss: 0.2606, Val: -0.2578, Test: -0.2552, Seconds: 8.2806
Epoch: 076, Train perf: 0.2602, Train Loss: 0.2602, Val: -0.2522, Test: -0.2552, Seconds: 8.2285
Epoch: 077, Train perf: 0.2577, Train Loss: 0.2577, Val: -0.2693, Test: -0.2552, Seconds: 8.2628
Epoch: 078, Train perf: 0.2568, Train Loss: 0.2568, Val: -0.2514, Test: -0.2552, Seconds: 8.2766
Epoch: 079, Train perf: 0.2576, Train Loss: 0.2576, Val: -0.2513, Test: -0.2552, Seconds: 8.2268
Epoch: 080, Train perf: 0.2563, Train Loss: 0.2563, Val: -0.2541, Test: -0.2552, Seconds: 8.1670
Epoch: 081, Train perf: 0.2545, Train Loss: 0.2545, Val: -0.2504, Test: -0.2526, Seconds: 9.6161
Epoch: 082, Train perf: 0.2539, Train Loss: 0.2539, Val: -0.2565, Test: -0.2526, Seconds: 8.4224
Epoch: 083, Train perf: 0.2548, Train Loss: 0.2548, Val: -0.2545, Test: -0.2526, Seconds: 8.4401
Epoch: 084, Train perf: 0.2553, Train Loss: 0.2553, Val: -0.2540, Test: -0.2526, Seconds: 8.3849
Epoch: 085, Train perf: 0.2569, Train Loss: 0.2569, Val: -0.2520, Test: -0.2526, Seconds: 8.2399
Epoch: 086, Train perf: 0.2538, Train Loss: 0.2538, Val: -0.2523, Test: -0.2526, Seconds: 8.4973
Epoch: 087, Train perf: 0.2524, Train Loss: 0.2524, Val: -0.2492, Test: -0.2535, Seconds: 9.5415
Epoch: 088, Train perf: 0.2523, Train Loss: 0.2523, Val: -0.2530, Test: -0.2535, Seconds: 8.2747
Epoch: 089, Train perf: 0.2536, Train Loss: 0.2536, Val: -0.2514, Test: -0.2535, Seconds: 8.2578
Epoch: 090, Train perf: 0.2521, Train Loss: 0.2521, Val: -0.2511, Test: -0.2535, Seconds: 8.2611
Epoch: 091, Train perf: 0.2521, Train Loss: 0.2521, Val: -0.2563, Test: -0.2535, Seconds: 8.1527
Epoch: 092, Train perf: 0.2513, Train Loss: 0.2513, Val: -0.2536, Test: -0.2535, Seconds: 8.3677
Epoch: 093, Train perf: 0.2500, Train Loss: 0.2500, Val: -0.2532, Test: -0.2535, Seconds: 8.5792
Epoch: 094, Train perf: 0.2481, Train Loss: 0.2481, Val: -0.2506, Test: -0.2535, Seconds: 8.3955
Epoch: 095, Train perf: 0.2488, Train Loss: 0.2488, Val: -0.2555, Test: -0.2535, Seconds: 8.4351
Epoch: 096, Train perf: 0.2501, Train Loss: 0.2501, Val: -0.2486, Test: -0.2548, Seconds: 10.0390
Epoch: 097, Train perf: 0.2474, Train Loss: 0.2474, Val: -0.2519, Test: -0.2548, Seconds: 8.2322
Epoch: 098, Train perf: 0.2477, Train Loss: 0.2477, Val: -0.2535, Test: -0.2548, Seconds: 8.3716
Epoch: 099, Train perf: 0.2481, Train Loss: 0.2481, Val: -0.2519, Test: -0.2548, Seconds: 8.2476
Epoch: 100, Train perf: 0.2465, Train Loss: 0.2465, Val: -0.2506, Test: -0.2548, Seconds: 8.2590
Epoch: 101, Train perf: 0.2447, Train Loss: 0.2447, Val: -0.2514, Test: -0.2548, Seconds: 8.1765
Epoch: 102, Train perf: 0.2442, Train Loss: 0.2442, Val: -0.2527, Test: -0.2548, Seconds: 8.4188
Epoch: 103, Train perf: 0.2435, Train Loss: 0.2435, Val: -0.2604, Test: -0.2548, Seconds: 8.6555
Epoch: 104, Train perf: 0.2452, Train Loss: 0.2452, Val: -0.2503, Test: -0.2548, Seconds: 8.1994
Epoch: 105, Train perf: 0.2423, Train Loss: 0.2423, Val: -0.2549, Test: -0.2548, Seconds: 8.1618
Epoch: 106, Train perf: 0.2420, Train Loss: 0.2420, Val: -0.2550, Test: -0.2548, Seconds: 8.3401
Epoch: 107, Train perf: 0.2440, Train Loss: 0.2440, Val: -0.2526, Test: -0.2548, Seconds: 8.1628
Epoch: 108, Train perf: 0.2420, Train Loss: 0.2420, Val: -0.2561, Test: -0.2548, Seconds: 8.6701
Epoch: 109, Train perf: 0.2409, Train Loss: 0.2409, Val: -0.2556, Test: -0.2548, Seconds: 8.2078
Epoch: 110, Train perf: 0.2410, Train Loss: 0.2410, Val: -0.2553, Test: -0.2548, Seconds: 8.2403
Epoch: 111, Train perf: 0.2388, Train Loss: 0.2388, Val: -0.2552, Test: -0.2548, Seconds: 8.1571
Epoch: 112, Train perf: 0.2388, Train Loss: 0.2388, Val: -0.2525, Test: -0.2548, Seconds: 8.2872
Epoch: 113, Train perf: 0.2401, Train Loss: 0.2401, Val: -0.2580, Test: -0.2548, Seconds: 8.2374
Epoch: 114, Train perf: 0.2375, Train Loss: 0.2375, Val: -0.2546, Test: -0.2548, Seconds: 8.5227
Epoch: 115, Train perf: 0.2374, Train Loss: 0.2374, Val: -0.2548, Test: -0.2548, Seconds: 8.3252
Epoch: 116, Train perf: 0.2370, Train Loss: 0.2370, Val: -0.2522, Test: -0.2548, Seconds: 8.5810
Epoch: 117, Train perf: 0.2365, Train Loss: 0.2365, Val: -0.2524, Test: -0.2548, Seconds: 8.1242
Epoch 00118: reducing learning rate of group 0 to 5.0000e-04.
Epoch: 118, Train perf: 0.2318, Train Loss: 0.2318, Val: -0.2518, Test: -0.2548, Seconds: 8.2043
Epoch: 119, Train perf: 0.2287, Train Loss: 0.2287, Val: -0.2488, Test: -0.2548, Seconds: 8.2490
Epoch: 120, Train perf: 0.2284, Train Loss: 0.2284, Val: -0.2520, Test: -0.2548, Seconds: 8.2879
Epoch: 121, Train perf: 0.2266, Train Loss: 0.2266, Val: -0.2518, Test: -0.2548, Seconds: 8.6927
Epoch: 122, Train perf: 0.2275, Train Loss: 0.2275, Val: -0.2532, Test: -0.2548, Seconds: 9.0737
Epoch: 123, Train perf: 0.2256, Train Loss: 0.2256, Val: -0.2543, Test: -0.2548, Seconds: 8.4526
Epoch: 124, Train perf: 0.2262, Train Loss: 0.2262, Val: -0.2545, Test: -0.2548, Seconds: 8.5825
Epoch: 125, Train perf: 0.2275, Train Loss: 0.2275, Val: -0.2534, Test: -0.2548, Seconds: 8.7781
Epoch: 126, Train perf: 0.2256, Train Loss: 0.2256, Val: -0.2519, Test: -0.2548, Seconds: 8.3734
Epoch: 127, Train perf: 0.2240, Train Loss: 0.2240, Val: -0.2525, Test: -0.2548, Seconds: 8.4017
Epoch: 128, Train perf: 0.2239, Train Loss: 0.2239, Val: -0.2509, Test: -0.2548, Seconds: 8.2637
Epoch: 129, Train perf: 0.2224, Train Loss: 0.2224, Val: -0.2547, Test: -0.2548, Seconds: 8.8176
Epoch: 130, Train perf: 0.2242, Train Loss: 0.2242, Val: -0.2533, Test: -0.2548, Seconds: 8.3095
Epoch: 131, Train perf: 0.2237, Train Loss: 0.2237, Val: -0.2541, Test: -0.2548, Seconds: 8.2495
Epoch: 132, Train perf: 0.2219, Train Loss: 0.2219, Val: -0.2515, Test: -0.2548, Seconds: 8.2627
Epoch: 133, Train perf: 0.2216, Train Loss: 0.2216, Val: -0.2523, Test: -0.2548, Seconds: 8.5227
Epoch: 134, Train perf: 0.2221, Train Loss: 0.2221, Val: -0.2531, Test: -0.2548, Seconds: 8.8995
Epoch: 135, Train perf: 0.2217, Train Loss: 0.2217, Val: -0.2561, Test: -0.2548, Seconds: 8.4103
Epoch: 136, Train perf: 0.2199, Train Loss: 0.2199, Val: -0.2530, Test: -0.2548, Seconds: 8.2802
Epoch: 137, Train perf: 0.2201, Train Loss: 0.2201, Val: -0.2526, Test: -0.2548, Seconds: 8.2939
Epoch: 138, Train perf: 0.2201, Train Loss: 0.2201, Val: -0.2541, Test: -0.2548, Seconds: 8.3900
Epoch 00139: reducing learning rate of group 0 to 2.5000e-04.
Epoch: 139, Train perf: 0.2162, Train Loss: 0.2162, Val: -0.2532, Test: -0.2548, Seconds: 8.2752
Epoch: 140, Train perf: 0.2143, Train Loss: 0.2143, Val: -0.2538, Test: -0.2548, Seconds: 8.2776
Epoch: 141, Train perf: 0.2149, Train Loss: 0.2149, Val: -0.2513, Test: -0.2548, Seconds: 8.2062
Epoch: 142, Train perf: 0.2149, Train Loss: 0.2149, Val: -0.2549, Test: -0.2548, Seconds: 8.4257
Epoch: 143, Train perf: 0.2153, Train Loss: 0.2153, Val: -0.2526, Test: -0.2548, Seconds: 8.6222
Epoch: 144, Train perf: 0.2139, Train Loss: 0.2139, Val: -0.2541, Test: -0.2548, Seconds: 8.6943
Epoch: 145, Train perf: 0.2132, Train Loss: 0.2132, Val: -0.2537, Test: -0.2548, Seconds: 8.3430
Epoch: 146, Train perf: 0.2124, Train Loss: 0.2124, Val: -0.2539, Test: -0.2548, Seconds: 8.3302
Epoch: 147, Train perf: 0.2129, Train Loss: 0.2129, Val: -0.2538, Test: -0.2548, Seconds: 8.4576
Epoch: 148, Train perf: 0.2136, Train Loss: 0.2136, Val: -0.2523, Test: -0.2548, Seconds: 8.2837
Epoch: 149, Train perf: 0.2110, Train Loss: 0.2110, Val: -0.2528, Test: -0.2548, Seconds: 8.2711
Epoch: 150, Train perf: 0.2108, Train Loss: 0.2108, Val: -0.2534, Test: -0.2548, Seconds: 8.4485
Epoch: 151, Train perf: 0.2118, Train Loss: 0.2118, Val: -0.2552, Test: -0.2548, Seconds: 8.8320
Epoch: 152, Train perf: 0.2116, Train Loss: 0.2116, Val: -0.2538, Test: -0.2548, Seconds: 8.5280
Epoch: 153, Train perf: 0.2112, Train Loss: 0.2112, Val: -0.2522, Test: -0.2548, Seconds: 8.4304
Epoch: 154, Train perf: 0.2103, Train Loss: 0.2103, Val: -0.2542, Test: -0.2548, Seconds: 8.4821
Epoch: 155, Train perf: 0.2101, Train Loss: 0.2101, Val: -0.2552, Test: -0.2548, Seconds: 8.3488
Epoch: 156, Train perf: 0.2118, Train Loss: 0.2118, Val: -0.2551, Test: -0.2548, Seconds: 8.4327
Epoch: 157, Train perf: 0.2093, Train Loss: 0.2093, Val: -0.2541, Test: -0.2548, Seconds: 8.7272
Epoch: 158, Train perf: 0.2086, Train Loss: 0.2086, Val: -0.2550, Test: -0.2548, Seconds: 8.3598
Epoch: 159, Train perf: 0.2099, Train Loss: 0.2099, Val: -0.2555, Test: -0.2548, Seconds: 8.8794
Epoch 00160: reducing learning rate of group 0 to 1.2500e-04.
Epoch: 160, Train perf: 0.2079, Train Loss: 0.2079, Val: -0.2544, Test: -0.2548, Seconds: 8.4680
Epoch: 161, Train perf: 0.2069, Train Loss: 0.2069, Val: -0.2545, Test: -0.2548, Seconds: 8.5388
Epoch: 162, Train perf: 0.2069, Train Loss: 0.2069, Val: -0.2535, Test: -0.2548, Seconds: 8.3032
Epoch: 163, Train perf: 0.2051, Train Loss: 0.2051, Val: -0.2552, Test: -0.2548, Seconds: 8.4481
Epoch: 164, Train perf: 0.2076, Train Loss: 0.2076, Val: -0.2542, Test: -0.2548, Seconds: 8.7242
Epoch: 165, Train perf: 0.2064, Train Loss: 0.2064, Val: -0.2541, Test: -0.2548, Seconds: 8.4999
Epoch: 166, Train perf: 0.2068, Train Loss: 0.2068, Val: -0.2546, Test: -0.2548, Seconds: 8.3183
Epoch: 167, Train perf: 0.2055, Train Loss: 0.2055, Val: -0.2541, Test: -0.2548, Seconds: 8.3569
Epoch: 168, Train perf: 0.2075, Train Loss: 0.2075, Val: -0.2572, Test: -0.2548, Seconds: 8.3800
Epoch: 169, Train perf: 0.2066, Train Loss: 0.2066, Val: -0.2543, Test: -0.2548, Seconds: 8.1750
Epoch: 170, Train perf: 0.2064, Train Loss: 0.2064, Val: -0.2552, Test: -0.2548, Seconds: 8.2955
Epoch: 171, Train perf: 0.2060, Train Loss: 0.2060, Val: -0.2534, Test: -0.2548, Seconds: 8.7408
Epoch: 172, Train perf: 0.2058, Train Loss: 0.2058, Val: -0.2545, Test: -0.2548, Seconds: 8.2262
Epoch: 173, Train perf: 0.2054, Train Loss: 0.2054, Val: -0.2541, Test: -0.2548, Seconds: 8.3151
Epoch: 174, Train perf: 0.2050, Train Loss: 0.2050, Val: -0.2537, Test: -0.2548, Seconds: 8.5560
Epoch: 175, Train perf: 0.2051, Train Loss: 0.2051, Val: -0.2548, Test: -0.2548, Seconds: 8.3456
Epoch: 176, Train perf: 0.2051, Train Loss: 0.2051, Val: -0.2580, Test: -0.2548, Seconds: 8.2247
Epoch: 177, Train perf: 0.2044, Train Loss: 0.2044, Val: -0.2570, Test: -0.2548, Seconds: 8.4933
Epoch: 178, Train perf: 0.2040, Train Loss: 0.2040, Val: -0.2552, Test: -0.2548, Seconds: 8.4712
Epoch: 179, Train perf: 0.2049, Train Loss: 0.2049, Val: -0.2567, Test: -0.2548, Seconds: 8.7276
Epoch: 180, Train perf: 0.2048, Train Loss: 0.2048, Val: -0.2559, Test: -0.2548, Seconds: 8.4784
Epoch 00181: reducing learning rate of group 0 to 6.2500e-05.
Epoch: 181, Train perf: 0.2028, Train Loss: 0.2028, Val: -0.2552, Test: -0.2548, Seconds: 8.8384
Epoch: 182, Train perf: 0.2023, Train Loss: 0.2023, Val: -0.2548, Test: -0.2548, Seconds: 8.8357
Epoch: 183, Train perf: 0.2035, Train Loss: 0.2035, Val: -0.2566, Test: -0.2548, Seconds: 8.5568
Epoch: 184, Train perf: 0.2029, Train Loss: 0.2029, Val: -0.2565, Test: -0.2548, Seconds: 8.2560
Epoch: 185, Train perf: 0.2024, Train Loss: 0.2024, Val: -0.2561, Test: -0.2548, Seconds: 8.2687
Epoch: 186, Train perf: 0.2030, Train Loss: 0.2030, Val: -0.2564, Test: -0.2548, Seconds: 8.4358
Epoch: 187, Train perf: 0.2026, Train Loss: 0.2026, Val: -0.2551, Test: -0.2548, Seconds: 8.1958
Epoch: 188, Train perf: 0.2021, Train Loss: 0.2021, Val: -0.2539, Test: -0.2548, Seconds: 8.5241
Epoch: 189, Train perf: 0.2015, Train Loss: 0.2015, Val: -0.2565, Test: -0.2548, Seconds: 8.4677
Epoch: 190, Train perf: 0.2023, Train Loss: 0.2023, Val: -0.2558, Test: -0.2548, Seconds: 8.4714
Epoch: 191, Train perf: 0.2009, Train Loss: 0.2009, Val: -0.2553, Test: -0.2548, Seconds: 8.3107
Epoch: 192, Train perf: 0.2015, Train Loss: 0.2015, Val: -0.2562, Test: -0.2548, Seconds: 8.5416
Epoch: 193, Train perf: 0.2012, Train Loss: 0.2012, Val: -0.2558, Test: -0.2548, Seconds: 8.3545
Epoch: 194, Train perf: 0.2021, Train Loss: 0.2021, Val: -0.2540, Test: -0.2548, Seconds: 8.6473
Epoch: 195, Train perf: 0.2010, Train Loss: 0.2010, Val: -0.2568, Test: -0.2548, Seconds: 8.4727
Epoch: 196, Train perf: 0.2007, Train Loss: 0.2007, Val: -0.2558, Test: -0.2548, Seconds: 8.3406
Epoch: 197, Train perf: 0.2011, Train Loss: 0.2011, Val: -0.2563, Test: -0.2548, Seconds: 8.1996
Epoch: 198, Train perf: 0.2012, Train Loss: 0.2012, Val: -0.2568, Test: -0.2548, Seconds: 8.4649
Epoch: 199, Train perf: 0.2019, Train Loss: 0.2019, Val: -0.2546, Test: -0.2548, Seconds: 8.2926

Run:  2
Train Loss: 0.2019
Train Accuracy: 0.2019
Vali Accuracy: -0.2486
Test Accuracy: -0.2548
Convergence Time (Epochs): 200
AVG TIME PER EPOCH: 8.5539 s
TOTAL TIME TAKEN: 0.4752 h

----------SEED ---------: 8


Number of parameters: 346305
Epoch: 000, Train perf: 0.3555, Train Loss: 0.3555, Val: -0.3297, Test: -0.3319, Seconds: 9.5807
Epoch: 001, Train perf: 0.3185, Train Loss: 0.3185, Val: -0.2924, Test: -0.2983, Seconds: 9.7607
Epoch: 002, Train perf: 0.3140, Train Loss: 0.3140, Val: -0.2937, Test: -0.2983, Seconds: 8.2556
Epoch: 003, Train perf: 0.3083, Train Loss: 0.3083, Val: -0.2899, Test: -0.2972, Seconds: 9.5490
Epoch: 004, Train perf: 0.3085, Train Loss: 0.3085, Val: -0.2860, Test: -0.2929, Seconds: 9.4046
Epoch: 005, Train perf: 0.3037, Train Loss: 0.3037, Val: -0.2885, Test: -0.2929, Seconds: 8.4458
Epoch: 006, Train perf: 0.3026, Train Loss: 0.3026, Val: -0.2879, Test: -0.2929, Seconds: 8.3006
Epoch: 007, Train perf: 0.2994, Train Loss: 0.2994, Val: -0.2792, Test: -0.2880, Seconds: 10.5357
Epoch: 008, Train perf: 0.2972, Train Loss: 0.2972, Val: -0.3314, Test: -0.2880, Seconds: 8.5408
Epoch: 009, Train perf: 0.2974, Train Loss: 0.2974, Val: -0.2913, Test: -0.2880, Seconds: 8.5025
Epoch: 010, Train perf: 0.2998, Train Loss: 0.2998, Val: -0.2872, Test: -0.2880, Seconds: 8.5772
Epoch: 011, Train perf: 0.2946, Train Loss: 0.2946, Val: -0.2724, Test: -0.2802, Seconds: 9.7432
Epoch: 012, Train perf: 0.2968, Train Loss: 0.2968, Val: -0.2791, Test: -0.2802, Seconds: 8.3604
Epoch: 013, Train perf: 0.2938, Train Loss: 0.2938, Val: -0.2712, Test: -0.2783, Seconds: 9.6042
Epoch: 014, Train perf: 0.2916, Train Loss: 0.2916, Val: -0.2787, Test: -0.2783, Seconds: 8.2876
Epoch: 015, Train perf: 0.2919, Train Loss: 0.2919, Val: -0.2779, Test: -0.2783, Seconds: 8.5769
Epoch: 016, Train perf: 0.2906, Train Loss: 0.2906, Val: -0.2703, Test: -0.2770, Seconds: 9.5784
Epoch: 017, Train perf: 0.2902, Train Loss: 0.2902, Val: -0.3077, Test: -0.2770, Seconds: 8.3285
Epoch: 018, Train perf: 0.2901, Train Loss: 0.2901, Val: -0.2743, Test: -0.2770, Seconds: 8.3183
Epoch: 019, Train perf: 0.2883, Train Loss: 0.2883, Val: -0.2724, Test: -0.2770, Seconds: 8.9556
Epoch: 020, Train perf: 0.2910, Train Loss: 0.2910, Val: -0.2673, Test: -0.2724, Seconds: 9.6794
Epoch: 021, Train perf: 0.2852, Train Loss: 0.2852, Val: -0.2880, Test: -0.2724, Seconds: 8.7421
Epoch: 022, Train perf: 0.2874, Train Loss: 0.2874, Val: -0.2651, Test: -0.2724, Seconds: 9.6411
Epoch: 023, Train perf: 0.2856, Train Loss: 0.2856, Val: -0.2674, Test: -0.2724, Seconds: 8.8255
Epoch: 024, Train perf: 0.2815, Train Loss: 0.2815, Val: -0.2649, Test: -0.2698, Seconds: 9.7385
Epoch: 025, Train perf: 0.2834, Train Loss: 0.2834, Val: -0.2637, Test: -0.2669, Seconds: 9.7723
Epoch: 026, Train perf: 0.2833, Train Loss: 0.2833, Val: -0.2696, Test: -0.2669, Seconds: 8.3540
Epoch: 027, Train perf: 0.2846, Train Loss: 0.2846, Val: -0.2868, Test: -0.2669, Seconds: 8.3087
Epoch: 028, Train perf: 0.2801, Train Loss: 0.2801, Val: -0.2668, Test: -0.2669, Seconds: 8.3130
Epoch: 029, Train perf: 0.2789, Train Loss: 0.2789, Val: -0.2629, Test: -0.2692, Seconds: 9.4743
Epoch: 030, Train perf: 0.2787, Train Loss: 0.2787, Val: -0.2623, Test: -0.2663, Seconds: 9.5830
Epoch: 031, Train perf: 0.2799, Train Loss: 0.2799, Val: -0.2619, Test: -0.2656, Seconds: 9.8627
Epoch: 032, Train perf: 0.2787, Train Loss: 0.2787, Val: -0.2682, Test: -0.2656, Seconds: 8.2779
Epoch: 033, Train perf: 0.2795, Train Loss: 0.2795, Val: -0.2598, Test: -0.2620, Seconds: 9.5534
Epoch: 034, Train perf: 0.2784, Train Loss: 0.2784, Val: -0.2626, Test: -0.2620, Seconds: 8.8865
Epoch: 035, Train perf: 0.2784, Train Loss: 0.2784, Val: -0.2610, Test: -0.2620, Seconds: 8.3619
Epoch: 036, Train perf: 0.2763, Train Loss: 0.2763, Val: -0.2625, Test: -0.2620, Seconds: 8.4558
Epoch: 037, Train perf: 0.2758, Train Loss: 0.2758, Val: -0.2597, Test: -0.2655, Seconds: 9.9479
Epoch: 038, Train perf: 0.2762, Train Loss: 0.2762, Val: -0.2650, Test: -0.2655, Seconds: 8.2792
Epoch: 039, Train perf: 0.2784, Train Loss: 0.2784, Val: -0.2629, Test: -0.2655, Seconds: 8.3316
Epoch: 040, Train perf: 0.2756, Train Loss: 0.2756, Val: -0.2622, Test: -0.2655, Seconds: 8.3780
Epoch: 041, Train perf: 0.2725, Train Loss: 0.2725, Val: -0.2697, Test: -0.2655, Seconds: 8.1633
Epoch: 042, Train perf: 0.2753, Train Loss: 0.2753, Val: -0.2628, Test: -0.2655, Seconds: 8.6395
Epoch: 043, Train perf: 0.2728, Train Loss: 0.2728, Val: -0.2703, Test: -0.2655, Seconds: 8.5799
Epoch: 044, Train perf: 0.2752, Train Loss: 0.2752, Val: -0.2632, Test: -0.2655, Seconds: 8.5919
Epoch: 045, Train perf: 0.2708, Train Loss: 0.2708, Val: -0.2563, Test: -0.2609, Seconds: 9.8542
Epoch: 046, Train perf: 0.2725, Train Loss: 0.2725, Val: -0.2535, Test: -0.2573, Seconds: 9.6287
Epoch: 047, Train perf: 0.2728, Train Loss: 0.2728, Val: -0.2548, Test: -0.2573, Seconds: 8.1844
Epoch: 048, Train perf: 0.2721, Train Loss: 0.2721, Val: -0.2558, Test: -0.2573, Seconds: 8.4476
Epoch: 049, Train perf: 0.2721, Train Loss: 0.2721, Val: -0.2585, Test: -0.2573, Seconds: 8.4446
Epoch: 050, Train perf: 0.2729, Train Loss: 0.2729, Val: -0.2628, Test: -0.2573, Seconds: 8.4315
Epoch: 051, Train perf: 0.2713, Train Loss: 0.2713, Val: -0.2558, Test: -0.2573, Seconds: 8.2745
Epoch: 052, Train perf: 0.2722, Train Loss: 0.2722, Val: -0.2538, Test: -0.2573, Seconds: 8.3764
Epoch: 053, Train perf: 0.2678, Train Loss: 0.2678, Val: -0.2545, Test: -0.2573, Seconds: 8.2769
Epoch: 054, Train perf: 0.2677, Train Loss: 0.2677, Val: -0.2645, Test: -0.2573, Seconds: 8.4025
Epoch: 055, Train perf: 0.2701, Train Loss: 0.2701, Val: -0.2654, Test: -0.2573, Seconds: 8.6855
